facilityId,unitId,stateCode,year,quarter,gross_mwh,co2_tons,rggi_obligated,camd_rggi_program,coats_unit_match,coats_facility_match,source,yoy_pct_applied
7909,VB02,NY,2023,1,4321.46,2617.874,True,True,True,True,cems_actual,
7909,VB02,NY,2023,2,15158.8,9130.469,True,True,True,True,cems_actual,
7909,VB02,NY,2023,3,33898.55,20407.582,True,True,True,True,cems_actual,
7909,VB02,NY,2023,4,10188.55,6462.103,True,True,True,True,cems_actual,
7909,VB02,NY,2024,1,8267.86,4944.933,True,True,True,True,cems_actual,
7909,VB02,NY,2024,2,14845.88,8856.413,True,True,True,True,cems_actual,
7909,VB02,NY,2024,3,32993.67,19695.227,True,True,True,True,cems_actual,
7909,VB02,NY,2024,4,12075.45,7370.524,True,True,True,True,cems_actual,
7909,VB02,NY,2025,1,12445.35,7295.309,True,True,True,True,cems_actual,
7909,VB02,NY,2025,2,14700.28,8658.993,True,True,True,True,cems_actual,
7909,VB02,NY,2025,3,31440.08,18550.185,True,True,True,True,cems_actual,
7909,VB02,NY,2025,4,17227.12,10113.269,True,True,True,True,cems_actual,
7909,VB02,NY,2026,1,12767.372998720484,7484.074866831591,True,True,True,True,cems_extended,0.025874965245692882
7909,VB02,NY,2026,2,16174.780704807774,9527.526883805314,True,True,True,True,cems_extended,0.10030425983775632
7909,VB02,NY,2026,3,31063.866899578064,18328.212835417387,True,True,True,True,cems_extended,-0.011966035087122443
7909,VB02,NY,2026,4,11805.429015439971,6930.437548095653,True,True,True,True,cems_extended,-0.3147183617784068
7910,2301,NY,2020,1,14759.88,8866.673,True,True,True,True,cems_actual,
7910,2301,NY,2020,2,4707.26,2789.502,True,True,True,True,cems_actual,
7910,2301,NY,2020,3,19588.31,11498.13,True,True,True,True,cems_actual,
7910,2301,NY,2020,4,7714.68,4660.993,True,True,True,True,cems_actual,
7910,2301,NY,2021,1,2339.11,1413.103,True,True,True,True,cems_actual,
7910,2301,NY,2021,2,9040.04,5419.911,True,True,True,True,cems_actual,
7910,2301,NY,2021,3,22590.56,13529.669,True,True,True,True,cems_actual,
7910,2301,NY,2021,4,8960.49,5469.134,True,True,True,True,cems_actual,
7910,2301,NY,2022,1,18171.49,11040.661,True,True,True,True,cems_actual,
7910,2301,NY,2022,2,10678.77,6457.174,True,True,True,True,cems_actual,
7910,2301,NY,2022,3,31374.1,19075.446,True,True,True,True,cems_actual,
7910,2301,NY,2022,4,4727.46,2890.774,True,True,True,True,cems_actual,
7910,2301,NY,2023,1,1619.17,985.8,True,True,True,True,cems_actual,
7910,2301,NY,2023,2,3916.19,2369.046,True,True,True,True,cems_actual,
7910,2301,NY,2023,3,16870.08,10121.155,True,True,True,True,cems_actual,
7910,2301,NY,2023,4,7218.35,4425.577,True,True,True,True,cems_actual,
7910,2301,NY,2024,1,10729.75,6540.423,True,True,True,True,cems_actual,
7910,2301,NY,2024,2,6721.76,4021.175,True,True,True,True,cems_actual,
7910,2301,NY,2024,3,33520.52,20364.011,True,True,True,True,cems_actual,
7910,2301,NY,2024,4,6199.99,3805.828,True,True,True,True,cems_actual,
7910,2301,NY,2025,1,,,True,True,True,True,cems_actual,
7910,2301,NY,2025,2,6220.25,3693.966,True,True,True,True,cems_actual,
7910,2301,NY,2025,3,24712.0,14715.604,True,True,True,True,cems_actual,
7910,2301,NY,2025,4,26781.42,16029.245,True,True,True,True,cems_actual,
7910,2301,NY,2026,1,,,True,True,True,True,cems_extended,0.025874965245692882
7910,2301,NY,2026,2,10031.004658540274,5957.025867849264,True,True,True,True,cems_extended,0.6126368969961457
7910,2301,NY,2026,3,29226.099656529015,17403.678739479485,True,True,True,True,cems_extended,0.18266832536941643
7910,2301,NY,2026,4,25968.855314666664,15542.907889437682,True,True,True,True,cems_extended,-0.03034061245943394
7910,2302,NY,2020,1,11286.58,6903.664,True,True,True,True,cems_actual,
7910,2302,NY,2020,2,8259.13,5018.516,True,True,True,True,cems_actual,
7910,2302,NY,2020,3,38725.75,23284.491,True,True,True,True,cems_actual,
7910,2302,NY,2020,4,6050.32,3724.584,True,True,True,True,cems_actual,
7910,2302,NY,2021,1,2635.44,1626.938,True,True,True,True,cems_actual,
7910,2302,NY,2021,2,7895.77,4765.418,True,True,True,True,cems_actual,
7910,2302,NY,2021,3,21315.64,12848.323,True,True,True,True,cems_actual,
7910,2302,NY,2021,4,8897.26,5492.171,True,True,True,True,cems_actual,
7910,2302,NY,2022,1,16121.74,10191.883,True,True,True,True,cems_actual,
7910,2302,NY,2022,2,7486.97,4556.469,True,True,True,True,cems_actual,
7910,2302,NY,2022,3,29158.24,18053.543,True,True,True,True,cems_actual,
7910,2302,NY,2022,4,5088.92,3173.636,True,True,True,True,cems_actual,
7910,2302,NY,2023,1,2183.23,1352.237,True,True,True,True,cems_actual,
7910,2302,NY,2023,2,2892.35,1727.222,True,True,True,True,cems_actual,
7910,2302,NY,2023,3,19592.86,11492.134,True,True,True,True,cems_actual,
7910,2302,NY,2023,4,4300.95,2585.377,True,True,True,True,cems_actual,
7910,2302,NY,2024,1,10934.71,6583.522,True,True,True,True,cems_actual,
7910,2302,NY,2024,2,8619.59,5088.164,True,True,True,True,cems_actual,
7910,2302,NY,2024,3,29831.58,17628.547,True,True,True,True,cems_actual,
7910,2302,NY,2024,4,2842.97,1730.31,True,True,True,True,cems_actual,
7910,2302,NY,2025,1,,,True,True,True,True,cems_actual,
7910,2302,NY,2025,2,6533.24,3887.207,True,True,True,True,cems_actual,
7910,2302,NY,2025,3,20802.66,12385.392,True,True,True,True,cems_actual,
7910,2302,NY,2025,4,20749.87,12450.308,True,True,True,True,cems_actual,
7910,2302,NY,2026,1,,,True,True,True,True,cems_extended,0.025874965245692882
7910,2302,NY,2026,2,10535.743880931097,6268.653434461696,True,True,True,True,cems_extended,0.6126368969961457
7910,2302,NY,2026,3,24602.647065429344,14647.810815683766,True,True,True,True,cems_extended,0.18266832536941643
7910,2302,NY,2026,4,20120.306235746364,12072.558029971411,True,True,True,True,cems_extended,-0.03034061245943394
7912,BW01,NY,2020,1,6838.6,4298.854,True,True,True,True,cems_actual,
7912,BW01,NY,2020,2,16749.43,10193.379,True,True,True,True,cems_actual,
7912,BW01,NY,2020,3,39996.03,23947.621,True,True,True,True,cems_actual,
7912,BW01,NY,2020,4,22570.75,13318.201,True,True,True,True,cems_actual,
7912,BW01,NY,2021,1,13937.99,8133.276,True,True,True,True,cems_actual,
7912,BW01,NY,2021,2,17763.73,10450.21,True,True,True,True,cems_actual,
7912,BW01,NY,2021,3,28500.57,16828.871,True,True,True,True,cems_actual,
7912,BW01,NY,2021,4,7234.73,4271.072,True,True,True,True,cems_actual,
7912,BW01,NY,2022,1,8674.42,5130.522,True,True,True,True,cems_actual,
7912,BW01,NY,2022,2,21084.49,12472.422,True,True,True,True,cems_actual,
7912,BW01,NY,2022,3,35142.49,20747.126,True,True,True,True,cems_actual,
7912,BW01,NY,2022,4,8083.71,4803.767,True,True,True,True,cems_actual,
7912,BW01,NY,2023,1,5912.63,3500.685,True,True,True,True,cems_actual,
7912,BW01,NY,2023,2,6085.81,3602.347,True,True,True,True,cems_actual,
7912,BW01,NY,2023,3,19084.99,11151.969,True,True,True,True,cems_actual,
7912,BW01,NY,2023,4,7883.86,4649.017,True,True,True,True,cems_actual,
7912,BW01,NY,2024,1,4031.5,2395.237,True,True,True,True,cems_actual,
7912,BW01,NY,2024,2,8704.01,5437.158,True,True,True,True,cems_actual,
7912,BW01,NY,2024,3,20550.5,11979.411,True,True,True,True,cems_actual,
7912,BW01,NY,2024,4,7772.54,4558.687,True,True,True,True,cems_actual,
7912,BW01,NY,2025,1,10986.9,6408.931,True,True,True,True,cems_actual,
7912,BW01,NY,2025,2,9457.48,5536.799,True,True,True,True,cems_actual,
7912,BW01,NY,2025,3,18077.81,10549.079,True,True,True,True,cems_actual,
7912,BW01,NY,2025,4,6519.73,3817.477,True,True,True,True,cems_actual,
7912,BW01,NY,2026,1,11271.185655657902,6574.761866887044,True,True,True,True,cems_extended,0.025874965245692882
7912,BW01,NY,2026,2,8215.1115647099,4809.465258861156,True,True,True,True,cems_extended,-0.1313635804981983
7912,BW01,NY,2026,3,13943.88344932054,8136.778076198105,True,True,True,True,cems_extended,-0.22867407892214056
7912,BW01,NY,2026,4,7020.984786106236,4110.975138281873,True,True,True,True,cems_extended,0.0768827522161558
7913,HG01,NY,2020,1,845.67,518.043,True,True,True,True,cems_actual,
7913,HG01,NY,2020,2,6805.28,4024.23,True,True,True,True,cems_actual,
7913,HG01,NY,2020,3,22011.38,13017.366,True,True,True,True,cems_actual,
7913,HG01,NY,2020,4,7969.44,4816.926,True,True,True,True,cems_actual,
7913,HG01,NY,2021,1,2502.15,1531.489,True,True,True,True,cems_actual,
7913,HG01,NY,2021,2,9002.09,5373.742,True,True,True,True,cems_actual,
7913,HG01,NY,2021,3,15427.15,9248.521,True,True,True,True,cems_actual,
7913,HG01,NY,2021,4,14034.14,8486.887,True,True,True,True,cems_actual,
7913,HG01,NY,2022,1,5514.62,3337.183,True,True,True,True,cems_actual,
7913,HG01,NY,2022,2,18221.81,10900.427,True,True,True,True,cems_actual,
7913,HG01,NY,2022,3,32604.66,19462.071,True,True,True,True,cems_actual,
7913,HG01,NY,2022,4,8855.6,5487.744,True,True,True,True,cems_actual,
7913,HG01,NY,2023,1,3903.67,2424.254,True,True,True,True,cems_actual,
7913,HG01,NY,2023,2,14041.45,8565.78,True,True,True,True,cems_actual,
7913,HG01,NY,2023,3,32071.79,19487.741,True,True,True,True,cems_actual,
7913,HG01,NY,2023,4,11982.11,7404.555,True,True,True,True,cems_actual,
7913,HG01,NY,2024,1,6773.54,4118.327,True,True,True,True,cems_actual,
7913,HG01,NY,2024,2,14318.32,8441.279,True,True,True,True,cems_actual,
7913,HG01,NY,2024,3,33292.68,19610.612,True,True,True,True,cems_actual,
7913,HG01,NY,2024,4,7137.83,4282.114,True,True,True,True,cems_actual,
7913,HG01,NY,2025,1,6288.0,3772.664,True,True,True,True,cems_actual,
7913,HG01,NY,2025,2,10661.9,6350.972,True,True,True,True,cems_actual,
7913,HG01,NY,2025,3,32197.05,19167.526,True,True,True,True,cems_actual,
7913,HG01,NY,2025,4,22574.19,13515.155,True,True,True,True,cems_actual,
7913,HG01,NY,2026,1,6450.701781464917,3870.2815498836767,True,True,True,True,cems_extended,0.025874965245692882
7913,HG01,NY,2026,2,12941.365363001421,7708.780710960698,True,True,True,True,cems_extended,0.21379541760862728
7913,HG01,NY,2026,3,43452.66497982776,25868.21108673428,True,True,True,True,cems_extended,0.34958528746663925
7913,HG01,NY,2026,4,32443.05263719248,19423.6375730343,True,True,True,True,cems_extended,0.43717460680504944
7913,HG02,NY,2020,1,782.06,505.304,True,True,True,True,cems_actual,
7913,HG02,NY,2020,2,4117.51,2631.761,True,True,True,True,cems_actual,
7913,HG02,NY,2020,3,13642.14,8652.219,True,True,True,True,cems_actual,
7913,HG02,NY,2020,4,9148.15,5892.778,True,True,True,True,cems_actual,
7913,HG02,NY,2021,1,2735.45,1774.177,True,True,True,True,cems_actual,
7913,HG02,NY,2021,2,8087.39,5141.024,True,True,True,True,cems_actual,
7913,HG02,NY,2021,3,13574.18,8662.199,True,True,True,True,cems_actual,
7913,HG02,NY,2021,4,11762.11,7533.435,True,True,True,True,cems_actual,
7913,HG02,NY,2022,1,5122.27,3260.005,True,True,True,True,cems_actual,
7913,HG02,NY,2022,2,13862.11,8898.115,True,True,True,True,cems_actual,
7913,HG02,NY,2022,3,27423.05,17585.63,True,True,True,True,cems_actual,
7913,HG02,NY,2022,4,7374.51,4701.911,True,True,True,True,cems_actual,
7913,HG02,NY,2023,1,4332.74,2740.282,True,True,True,True,cems_actual,
7913,HG02,NY,2023,2,9330.44,5866.485,True,True,True,True,cems_actual,
7913,HG02,NY,2023,3,19652.32,12324.535,True,True,True,True,cems_actual,
7913,HG02,NY,2023,4,12756.29,7927.178,True,True,True,True,cems_actual,
7913,HG02,NY,2024,1,8399.79,4984.125,True,True,True,True,cems_actual,
7913,HG02,NY,2024,2,12318.99,7309.938,True,True,True,True,cems_actual,
7913,HG02,NY,2024,3,29355.48,17334.77,True,True,True,True,cems_actual,
7913,HG02,NY,2024,4,2481.95,1481.952,True,True,True,True,cems_actual,
7913,HG02,NY,2025,1,2456.29,1467.757,True,True,True,True,cems_actual,
7913,HG02,NY,2025,2,12056.09,7137.036,True,True,True,True,cems_actual,
7913,HG02,NY,2025,3,27995.77,16511.691,True,True,True,True,cems_actual,
7913,HG02,NY,2025,4,14859.79,8842.104,True,True,True,True,cems_actual,
7913,HG02,NY,2026,1,2519.846418383343,1505.7351613641224,True,True,True,True,cems_extended,0.025874965245692882
7913,HG02,NY,2026,2,14633.626796277194,8662.901592107806,True,True,True,True,cems_extended,0.21379541760862728
7913,HG02,NY,2026,3,37782.67930329991,22283.935244795317,True,True,True,True,cems_extended,0.34958528746663925
7913,HG02,NY,2026,4,21356.112850455607,12707.647339529354,True,True,True,True,cems_extended,0.43717460680504944
7914,HR01,NY,2020,1,979.07,601.206,True,True,True,True,cems_actual,
7914,HR01,NY,2020,2,6581.25,3936.068,True,True,True,True,cems_actual,
7914,HR01,NY,2020,3,21513.85,12773.869,True,True,True,True,cems_actual,
7914,HR01,NY,2020,4,8051.66,4860.15,True,True,True,True,cems_actual,
7914,HR01,NY,2021,1,3299.95,2013.171,True,True,True,True,cems_actual,
7914,HR01,NY,2021,2,8410.98,5046.95,True,True,True,True,cems_actual,
7914,HR01,NY,2021,3,17665.23,10613.424,True,True,True,True,cems_actual,
7914,HR01,NY,2021,4,11914.31,7479.709,True,True,True,True,cems_actual,
7914,HR01,NY,2022,1,7885.03,4982.04,True,True,True,True,cems_actual,
7914,HR01,NY,2022,2,17022.4,10275.657,True,True,True,True,cems_actual,
7914,HR01,NY,2022,3,34442.32,20587.136,True,True,True,True,cems_actual,
7914,HR01,NY,2022,4,6511.63,3997.191,True,True,True,True,cems_actual,
7914,HR01,NY,2023,1,3852.19,2346.149,True,True,True,True,cems_actual,
7914,HR01,NY,2023,2,14522.0,8540.451,True,True,True,True,cems_actual,
7914,HR01,NY,2023,3,33040.73,19416.809,True,True,True,True,cems_actual,
7914,HR01,NY,2023,4,11367.2,6771.141,True,True,True,True,cems_actual,
7914,HR01,NY,2024,1,6556.02,3937.727,True,True,True,True,cems_actual,
7914,HR01,NY,2024,2,14097.41,8340.128,True,True,True,True,cems_actual,
7914,HR01,NY,2024,3,32324.22,18996.099,True,True,True,True,cems_actual,
7914,HR01,NY,2024,4,9999.94,5987.062,True,True,True,True,cems_actual,
7914,HR01,NY,2025,1,5949.09,3562.457,True,True,True,True,cems_actual,
7914,HR01,NY,2025,2,10164.79,5970.917,True,True,True,True,cems_actual,
7914,HR01,NY,2025,3,31915.85,18839.474,True,True,True,True,cems_actual,
7914,HR01,NY,2025,4,20298.26,12064.373,True,True,True,True,cems_actual,
7914,HR01,NY,2026,1,6103.022496993499,3654.635451064275,True,True,True,True,cems_extended,0.025874965245692882
7914,HR01,NY,2026,2,12103.700610832715,7109.855859307614,True,True,True,True,cems_extended,0.19074772925291272
7914,HR01,NY,2026,3,33306.493398536906,19660.351092416702,True,True,True,True,cems_extended,0.043572187440939304
7914,HR01,NY,2026,4,23603.47484972074,14028.844082357306,True,True,True,True,cems_extended,0.16283242256827649
7914,HR02,NY,2020,1,738.98,442.811,True,True,True,True,cems_actual,
7914,HR02,NY,2020,2,3851.43,2296.844,True,True,True,True,cems_actual,
7914,HR02,NY,2020,3,13247.13,7763.659,True,True,True,True,cems_actual,
7914,HR02,NY,2020,4,6345.24,3750.092,True,True,True,True,cems_actual,
7914,HR02,NY,2021,1,2119.59,1257.489,True,True,True,True,cems_actual,
7914,HR02,NY,2021,2,8699.41,5087.36,True,True,True,True,cems_actual,
7914,HR02,NY,2021,3,14721.04,8615.664,True,True,True,True,cems_actual,
7914,HR02,NY,2021,4,9713.18,5714.648,True,True,True,True,cems_actual,
7914,HR02,NY,2022,1,6635.33,3898.101,True,True,True,True,cems_actual,
7914,HR02,NY,2022,2,13611.75,7937.303,True,True,True,True,cems_actual,
7914,HR02,NY,2022,3,32152.64,18823.957,True,True,True,True,cems_actual,
7914,HR02,NY,2022,4,6874.36,4007.719,True,True,True,True,cems_actual,
7914,HR02,NY,2023,1,6320.76,3658.484,True,True,True,True,cems_actual,
7914,HR02,NY,2023,2,10926.62,6337.324,True,True,True,True,cems_actual,
7914,HR02,NY,2023,3,17196.08,10143.001,True,True,True,True,cems_actual,
7914,HR02,NY,2023,4,3342.39,1922.654,True,True,True,True,cems_actual,
7914,HR02,NY,2024,1,8828.37,5226.616,True,True,True,True,cems_actual,
7914,HR02,NY,2024,2,12303.58,7127.153,True,True,True,True,cems_actual,
7914,HR02,NY,2024,3,29145.31,17159.943,True,True,True,True,cems_actual,
7914,HR02,NY,2024,4,5613.53,3342.678,True,True,True,True,cems_actual,
7914,HR02,NY,2025,1,2817.11,1685.863,True,True,True,True,cems_actual,
7914,HR02,NY,2025,2,12255.05,7250.167,True,True,True,True,cems_actual,
7914,HR02,NY,2025,3,27803.68,16591.41,True,True,True,True,cems_actual,
7914,HR02,NY,2025,4,13497.22,7991.698,True,True,True,True,cems_actual,
7914,HR02,NY,2026,1,2890.002623343294,1729.4846465339997,True,True,True,True,cems_extended,0.025874965245692882
7914,HR02,NY,2026,2,14592.672959380907,8633.119891954402,True,True,True,True,cems_extended,0.19074772925291272
7914,HR02,NY,2026,3,29015.147156507897,17314.334026429475,True,True,True,True,cems_extended,0.043572187440939304
7914,HR02,NY,2026,4,15695.005030536991,9293.005545774051,True,True,True,True,cems_extended,0.16283242256827649
7915,NO1,NY,2020,1,5994.89,3651.642,True,True,True,True,cems_actual,
7915,NO1,NY,2020,2,7631.86,4591.642,True,True,True,True,cems_actual,
7915,NO1,NY,2020,3,30573.82,18201.055,True,True,True,True,cems_actual,
7915,NO1,NY,2020,4,7342.28,4467.092,True,True,True,True,cems_actual,
7915,NO1,NY,2021,1,2512.59,1535.149,True,True,True,True,cems_actual,
7915,NO1,NY,2021,2,9640.39,5745.0,True,True,True,True,cems_actual,
7915,NO1,NY,2021,3,16506.5,9820.189,True,True,True,True,cems_actual,
7915,NO1,NY,2021,4,8808.29,5281.888,True,True,True,True,cems_actual,
7915,NO1,NY,2022,1,15642.89,9285.023,True,True,True,True,cems_actual,
7915,NO1,NY,2022,2,14659.94,8799.004,True,True,True,True,cems_actual,
7915,NO1,NY,2022,3,37796.17,22736.611,True,True,True,True,cems_actual,
7915,NO1,NY,2022,4,8014.77,4815.593,True,True,True,True,cems_actual,
7915,NO1,NY,2023,1,1995.41,1204.616,True,True,True,True,cems_actual,
7915,NO1,NY,2023,2,,,True,True,True,True,cems_actual,
7915,NO1,NY,2023,3,26161.43,15267.259,True,True,True,True,cems_actual,
7915,NO1,NY,2023,4,6834.68,4133.815,True,True,True,True,cems_actual,
7915,NO1,NY,2024,1,8462.79,5140.165,True,True,True,True,cems_actual,
7915,NO1,NY,2024,2,8752.46,5078.265,True,True,True,True,cems_actual,
7915,NO1,NY,2024,3,32335.14,18790.026,True,True,True,True,cems_actual,
7915,NO1,NY,2024,4,23088.51,13490.507,True,True,True,True,cems_actual,
7915,NO1,NY,2025,1,42098.22,24474.025,True,True,True,True,cems_actual,
7915,NO1,NY,2025,2,10242.55,6055.797,True,True,True,True,cems_actual,
7915,NO1,NY,2025,3,24008.95,14173.258,True,True,True,True,cems_actual,
7915,NO1,NY,2025,4,22098.34,13116.873,True,True,True,True,cems_actual,
7915,NO1,NY,2026,1,43187.509979405535,25107.28954629722,True,True,True,True,cems_extended,0.025874965245692882
7915,NO1,NY,2026,2,2560.6375,1513.94925,True,True,True,True,cems_extended,-0.75
7915,NO1,NY,2026,3,23046.54130641435,13605.117089396563,True,True,True,True,cems_extended,-0.040085413713871275
7915,NO1,NY,2026,4,44196.68,26233.746,True,True,True,True,cems_extended,1.0
8006,1,NY,2020,1,6105.1,3776.792,True,True,True,True,cems_actual,
8006,1,NY,2020,2,10096.36,6262.569,True,True,True,True,cems_actual,
8006,1,NY,2020,3,29928.2,19893.518,True,True,True,True,cems_actual,
8006,1,NY,2020,4,,,True,True,True,True,cems_actual,
8006,1,NY,2021,1,11988.39,7910.825,True,True,True,True,cems_actual,
8006,1,NY,2021,2,24512.92,15779.175,True,True,True,True,cems_actual,
8006,1,NY,2021,3,19707.8,12824.297,True,True,True,True,cems_actual,
8006,1,NY,2021,4,236.47,322.736,True,True,True,True,cems_actual,
8006,1,NY,2022,1,132328.81,103084.407,True,True,True,True,cems_actual,
8006,1,NY,2022,2,11448.76,7496.553,True,True,True,True,cems_actual,
8006,1,NY,2022,3,61877.33,40326.333,True,True,True,True,cems_actual,
8006,1,NY,2022,4,74564.23,57203.147,True,True,True,True,cems_actual,
8006,1,NY,2023,1,19008.12,14694.815,True,True,True,True,cems_actual,
8006,1,NY,2023,2,10160.41,6073.983,True,True,True,True,cems_actual,
8006,1,NY,2023,3,48020.53,30081.645,True,True,True,True,cems_actual,
8006,1,NY,2023,4,6006.96,3693.815,True,True,True,True,cems_actual,
8006,1,NY,2024,1,14401.77,10479.131,True,True,True,True,cems_actual,
8006,1,NY,2024,2,29179.23,18340.466,True,True,True,True,cems_actual,
8006,1,NY,2024,3,85790.54,53987.659,True,True,True,True,cems_actual,
8006,1,NY,2024,4,5.88,199.932,True,True,True,True,cems_actual,
8006,1,NY,2025,1,67407.3,51357.431,True,True,True,True,cems_actual,
8006,1,NY,2025,2,22589.46,14889.892,True,True,True,True,cems_actual,
8006,1,NY,2025,3,126790.19,80636.656,True,True,True,True,cems_actual,
8006,1,NY,2025,4,38356.83,31569.132,True,True,True,True,cems_actual,
8006,1,NY,2026,1,134814.6,102714.862,True,True,True,True,cems_extended,1.0
8006,1,NY,2026,2,18006.381763610363,11868.945949612245,True,True,True,True,cems_extended,-0.20288569254818997
8006,1,NY,2026,3,253580.38,161273.312,True,True,True,True,cems_extended,1.0
8006,1,NY,2026,4,76713.66,63138.264,True,True,True,True,cems_extended,1.0
